,Car_type,Car_name,year,time,horizontal_angle,vertical_angle,file_name,file_path
1585,Sedan,G80,2017,inner,315,60,현대_G80스포츠_2017_실내_H315_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H315\crops\suitcase\현대_G80스포츠_2017_실내_H315_V60.jpg
1586,Sedan,G80,2017,inner,330,0,현대_G80스포츠_2017_실내_H330_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H330\crops\car\현대_G80스포츠_2017_실내_H330_V0.jpg
1587,Sedan,G80,2017,inner,330,15,현대_G80스포츠_2017_실내_H330_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H330\crops\car\현대_G80스포츠_2017_실내_H330_V15.jpg
1588,Sedan,G80,2017,inner,330,30,현대_G80스포츠_2017_실내_H330_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H330\crops\car\현대_G80스포츠_2017_실내_H330_V30.jpg
1589,Sedan,G80,2017,inner,330,45,현대_G80스포츠_2017_실내_H330_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H330\crops\car\현대_G80스포츠_2017_실내_H330_V45.jpg
1590,Sedan,G80,2017,inner,330,45,현대_G80스포츠_2017_실내_H330_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H330\crops\suitcase\현대_G80스포츠_2017_실내_H330_V45.jpg
1591,Sedan,G80,2017,inner,330,60,현대_G80스포츠_2017_실내_H330_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H330\crops\suitcase\현대_G80스포츠_2017_실내_H330_V60.jpg
1592,Sedan,G80,2017,inner,345,0,현대_G80스포츠_2017_실내_H345_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\car\현대_G80스포츠_2017_실내_H345_V0.jpg
1593,Sedan,G80,2017,inner,345,0,현대_G80스포츠_2017_실내_H345_V0_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\car\현대_G80스포츠_2017_실내_H345_V0_(1).jpg
1594,Sedan,G80,2017,inner,345,15,현대_G80스포츠_2017_실내_H345_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\car\현대_G80스포츠_2017_실내_H345_V15.jpg
1595,Sedan,G80,2017,inner,345,15,현대_G80스포츠_2017_실내_H345_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\car\현대_G80스포츠_2017_실내_H345_V15_(1).jpg
1596,Sedan,G80,2017,inner,345,30,현대_G80스포츠_2017_실내_H345_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\car\현대_G80스포츠_2017_실내_H345_V30.jpg
1597,Sedan,G80,2017,inner,345,30,현대_G80스포츠_2017_실내_H345_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\car\현대_G80스포츠_2017_실내_H345_V30_(1).jpg
1598,Sedan,G80,2017,inner,345,60,현대_G80스포츠_2017_실내_H345_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\parking meter\현대_G80스포츠_2017_실내_H345_V60.jpg
1599,Sedan,G80,2017,inner,345,60,현대_G80스포츠_2017_실내_H345_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\parking meter\현대_G80스포츠_2017_실내_H345_V60_(1).jpg
1600,Sedan,G80,2017,inner,345,45,현대_G80스포츠_2017_실내_H345_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\suitcase\현대_G80스포츠_2017_실내_H345_V45.jpg
1601,Sedan,G80,2017,inner,345,45,현대_G80스포츠_2017_실내_H345_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H345\crops\suitcase\현대_G80스포츠_2017_실내_H345_V45_(1).jpg
1602,Sedan,G80,2017,inner,45,0,현대_G80스포츠_2017_실내_H45_V0_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H45\crops\car\현대_G80스포츠_2017_실내_H45_V0_(1).jpg
1603,Sedan,G80,2017,inner,45,15,현대_G80스포츠_2017_실내_H45_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H45\crops\car\현대_G80스포츠_2017_실내_H45_V15_(1).jpg
1604,Sedan,G80,2017,inner,45,30,현대_G80스포츠_2017_실내_H45_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H45\crops\car\현대_G80스포츠_2017_실내_H45_V30_(1).jpg
1605,Sedan,G80,2017,inner,45,45,현대_G80스포츠_2017_실내_H45_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H45\crops\car\현대_G80스포츠_2017_실내_H45_V45_(1).jpg
1606,Sedan,G80,2017,inner,45,60,현대_G80스포츠_2017_실내_H45_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H45\crops\suitcase\현대_G80스포츠_2017_실내_H45_V60_(1).jpg
1607,Sedan,G80,2017,inner,60,0,현대_G80스포츠_2017_실내_H60_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H60\crops\car\현대_G80스포츠_2017_실내_H60_V0.jpg
1608,Sedan,G80,2017,inner,60,15,현대_G80스포츠_2017_실내_H60_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H60\crops\car\현대_G80스포츠_2017_실내_H60_V15.jpg
1609,Sedan,G80,2017,inner,60,30,현대_G80스포츠_2017_실내_H60_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H60\crops\car\현대_G80스포츠_2017_실내_H60_V30.jpg
1610,Sedan,G80,2017,inner,60,45,현대_G80스포츠_2017_실내_H60_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H60\crops\car\현대_G80스포츠_2017_실내_H60_V45.jpg
1611,Sedan,G80,2017,inner,60,60,현대_G80스포츠_2017_실내_H60_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H60\crops\car\현대_G80스포츠_2017_실내_H60_V60.jpg
1612,Sedan,G80,2017,inner,75,0,현대_G80스포츠_2017_실내_H75_V0_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H75\crops\car\현대_G80스포츠_2017_실내_H75_V0_(1).jpg
1613,Sedan,G80,2017,inner,75,15,현대_G80스포츠_2017_실내_H75_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H75\crops\car\현대_G80스포츠_2017_실내_H75_V15_(1).jpg
1614,Sedan,G80,2017,inner,75,30,현대_G80스포츠_2017_실내_H75_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H75\crops\car\현대_G80스포츠_2017_실내_H75_V30_(1).jpg
1615,Sedan,G80,2017,inner,75,45,현대_G80스포츠_2017_실내_H75_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H75\crops\car\현대_G80스포츠_2017_실내_H75_V45_(1).jpg
1616,Sedan,G80,2017,inner,75,60,현대_G80스포츠_2017_실내_H75_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H75\crops\car\현대_G80스포츠_2017_실내_H75_V60_(1).jpg
1617,Sedan,G80,2017,inner,90,0,현대_G80스포츠_2017_실내_H90_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H90\crops\car\현대_G80스포츠_2017_실내_H90_V0.jpg
1618,Sedan,G80,2017,inner,90,15,현대_G80스포츠_2017_실내_H90_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H90\crops\car\현대_G80스포츠_2017_실내_H90_V15.jpg
1619,Sedan,G80,2017,inner,90,30,현대_G80스포츠_2017_실내_H90_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H90\crops\car\현대_G80스포츠_2017_실내_H90_V30.jpg
1620,Sedan,G80,2017,inner,90,45,현대_G80스포츠_2017_실내_H90_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H90\crops\car\현대_G80스포츠_2017_실내_H90_V45.jpg
1621,Sedan,G80,2017,inner,90,60,현대_G80스포츠_2017_실내_H90_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G80\2017\inner\H90\crops\car\현대_G80스포츠_2017_실내_H90_V60.jpg
1622,Sedan,G90,2018,10,0,0,현대_G90_2018_10시대_H0_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H0\crops\car\현대_G90_2018_10시대_H0_V0.jpg
1623,Sedan,G90,2018,10,0,15,현대_G90_2018_10시대_H0_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H0\crops\car\현대_G90_2018_10시대_H0_V15.jpg
1624,Sedan,G90,2018,10,0,30,현대_G90_2018_10시대_H0_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H0\crops\car\현대_G90_2018_10시대_H0_V30.jpg
1625,Sedan,G90,2018,10,0,45,현대_G90_2018_10시대_H0_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H0\crops\car\현대_G90_2018_10시대_H0_V45.jpg
1626,Sedan,G90,2018,10,0,45,현대_G90_2018_10시대_H0_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H0\crops\parking meter\현대_G90_2018_10시대_H0_V45.jpg
1627,Sedan,G90,2018,10,0,60,현대_G90_2018_10시대_H0_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H0\crops\suitcase\현대_G90_2018_10시대_H0_V60.jpg
1628,Sedan,G90,2018,10,105,15,현대_G90_2018_10시대_H105_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H105\crops\car\현대_G90_2018_10시대_H105_V15.jpg
1629,Sedan,G90,2018,10,105,30,현대_G90_2018_10시대_H105_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H105\crops\car\현대_G90_2018_10시대_H105_V30.jpg
1630,Sedan,G90,2018,10,105,45,현대_G90_2018_10시대_H105_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H105\crops\car\현대_G90_2018_10시대_H105_V45.jpg
1631,Sedan,G90,2018,10,105,60,현대_G90_2018_10시대_H105_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H105\crops\car\현대_G90_2018_10시대_H105_V60.jpg
1632,Sedan,G90,2018,10,120,0,현대_G90_2018_10시대_H120_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H120\crops\car\현대_G90_2018_10시대_H120_V0.jpg
1633,Sedan,G90,2018,10,120,15,현대_G90_2018_10시대_H120_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H120\crops\car\현대_G90_2018_10시대_H120_V15.jpg
1634,Sedan,G90,2018,10,120,30,현대_G90_2018_10시대_H120_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H120\crops\car\현대_G90_2018_10시대_H120_V30.jpg
1635,Sedan,G90,2018,10,120,45,현대_G90_2018_10시대_H120_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H120\crops\car\현대_G90_2018_10시대_H120_V45.jpg
1636,Sedan,G90,2018,10,120,60,현대_G90_2018_10시대_H120_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H120\crops\car\현대_G90_2018_10시대_H120_V60.jpg
1637,Sedan,G90,2018,10,135,0,현대_G90_2018_10시대_H135_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H135\crops\car\현대_G90_2018_10시대_H135_V0.jpg
1638,Sedan,G90,2018,10,135,15,현대_G90_2018_10시대_H135_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H135\crops\car\현대_G90_2018_10시대_H135_V15.jpg
1639,Sedan,G90,2018,10,135,30,현대_G90_2018_10시대_H135_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H135\crops\car\현대_G90_2018_10시대_H135_V30.jpg
1640,Sedan,G90,2018,10,135,45,현대_G90_2018_10시대_H135_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H135\crops\car\현대_G90_2018_10시대_H135_V45.jpg
1641,Sedan,G90,2018,10,135,60,현대_G90_2018_10시대_H135_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H135\crops\car\현대_G90_2018_10시대_H135_V60.jpg
1642,Sedan,G90,2018,10,15,15,현대_G90_2018_10시대_H15_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H15\crops\car\현대_G90_2018_10시대_H15_V15.jpg
1643,Sedan,G90,2018,10,15,30,현대_G90_2018_10시대_H15_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H15\crops\car\현대_G90_2018_10시대_H15_V30.jpg
1644,Sedan,G90,2018,10,15,45,현대_G90_2018_10시대_H15_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H15\crops\car\현대_G90_2018_10시대_H15_V45.jpg
1645,Sedan,G90,2018,10,15,60,현대_G90_2018_10시대_H15_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H15\crops\parking meter\현대_G90_2018_10시대_H15_V60.jpg
1646,Sedan,G90,2018,10,150,0,현대_G90_2018_10시대_H150_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H150\crops\car\현대_G90_2018_10시대_H150_V0.jpg
1647,Sedan,G90,2018,10,150,15,현대_G90_2018_10시대_H150_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H150\crops\car\현대_G90_2018_10시대_H150_V15.jpg
1648,Sedan,G90,2018,10,150,30,현대_G90_2018_10시대_H150_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H150\crops\car\현대_G90_2018_10시대_H150_V30.jpg
1649,Sedan,G90,2018,10,150,45,현대_G90_2018_10시대_H150_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H150\crops\car\현대_G90_2018_10시대_H150_V45.jpg
1650,Sedan,G90,2018,10,150,60,현대_G90_2018_10시대_H150_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H150\crops\car\현대_G90_2018_10시대_H150_V60.jpg
1651,Sedan,G90,2018,10,165,0,현대_G90_2018_10시대_H165_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H165\crops\car\현대_G90_2018_10시대_H165_V0.jpg
1652,Sedan,G90,2018,10,165,15,현대_G90_2018_10시대_H165_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H165\crops\car\현대_G90_2018_10시대_H165_V15.jpg
1653,Sedan,G90,2018,10,165,30,현대_G90_2018_10시대_H165_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H165\crops\car\현대_G90_2018_10시대_H165_V30.jpg
1654,Sedan,G90,2018,10,165,60,현대_G90_2018_10시대_H165_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H165\crops\cell phone\현대_G90_2018_10시대_H165_V60.jpg
1655,Sedan,G90,2018,10,180,0,현대_G90_2018_10시대_H180_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H180\crops\car\현대_G90_2018_10시대_H180_V0.jpg
1656,Sedan,G90,2018,10,180,15,현대_G90_2018_10시대_H180_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H180\crops\car\현대_G90_2018_10시대_H180_V15.jpg
1657,Sedan,G90,2018,10,180,30,현대_G90_2018_10시대_H180_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H180\crops\car\현대_G90_2018_10시대_H180_V30.jpg
1658,Sedan,G90,2018,10,180,45,현대_G90_2018_10시대_H180_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H180\crops\cell phone\현대_G90_2018_10시대_H180_V45.jpg
1659,Sedan,G90,2018,10,180,60,현대_G90_2018_10시대_H180_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H180\crops\cell phone\현대_G90_2018_10시대_H180_V60.jpg
1660,Sedan,G90,2018,10,195,0,현대_G90_2018_10시대_H195_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H195\crops\car\현대_G90_2018_10시대_H195_V0.jpg
1661,Sedan,G90,2018,10,195,15,현대_G90_2018_10시대_H195_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H195\crops\car\현대_G90_2018_10시대_H195_V15.jpg
1662,Sedan,G90,2018,10,195,30,현대_G90_2018_10시대_H195_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H195\crops\car\현대_G90_2018_10시대_H195_V30.jpg
1663,Sedan,G90,2018,10,210,0,현대_G90_2018_10시대_H210_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H210\crops\car\현대_G90_2018_10시대_H210_V0.jpg
1664,Sedan,G90,2018,10,210,15,현대_G90_2018_10시대_H210_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H210\crops\car\현대_G90_2018_10시대_H210_V15.jpg
1665,Sedan,G90,2018,10,210,30,현대_G90_2018_10시대_H210_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H210\crops\car\현대_G90_2018_10시대_H210_V30.jpg
1666,Sedan,G90,2018,10,210,45,현대_G90_2018_10시대_H210_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H210\crops\car\현대_G90_2018_10시대_H210_V45.jpg
1667,Sedan,G90,2018,10,225,0,현대_G90_2018_10시대_H225_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H225\crops\car\현대_G90_2018_10시대_H225_V0.jpg
1668,Sedan,G90,2018,10,225,15,현대_G90_2018_10시대_H225_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H225\crops\car\현대_G90_2018_10시대_H225_V15.jpg
1669,Sedan,G90,2018,10,225,30,현대_G90_2018_10시대_H225_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H225\crops\car\현대_G90_2018_10시대_H225_V30.jpg
1670,Sedan,G90,2018,10,225,45,현대_G90_2018_10시대_H225_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H225\crops\car\현대_G90_2018_10시대_H225_V45.jpg
1671,Sedan,G90,2018,10,225,60,현대_G90_2018_10시대_H225_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H225\crops\car\현대_G90_2018_10시대_H225_V60.jpg
1672,Sedan,G90,2018,10,240,0,현대_G90_2018_10시대_H240_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H240\crops\car\현대_G90_2018_10시대_H240_V0.jpg
1673,Sedan,G90,2018,10,240,15,현대_G90_2018_10시대_H240_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H240\crops\car\현대_G90_2018_10시대_H240_V15.jpg
1674,Sedan,G90,2018,10,240,30,현대_G90_2018_10시대_H240_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H240\crops\car\현대_G90_2018_10시대_H240_V30.jpg
1675,Sedan,G90,2018,10,240,45,현대_G90_2018_10시대_H240_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H240\crops\car\현대_G90_2018_10시대_H240_V45.jpg
1676,Sedan,G90,2018,10,240,60,현대_G90_2018_10시대_H240_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H240\crops\car\현대_G90_2018_10시대_H240_V60.jpg
1677,Sedan,G90,2018,10,255,15,현대_G90_2018_10시대_H255_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H255\crops\car\현대_G90_2018_10시대_H255_V15.jpg
1678,Sedan,G90,2018,10,255,30,현대_G90_2018_10시대_H255_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H255\crops\car\현대_G90_2018_10시대_H255_V30.jpg
1679,Sedan,G90,2018,10,255,45,현대_G90_2018_10시대_H255_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H255\crops\car\현대_G90_2018_10시대_H255_V45.jpg
1680,Sedan,G90,2018,10,255,60,현대_G90_2018_10시대_H255_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H255\crops\car\현대_G90_2018_10시대_H255_V60.jpg
1681,Sedan,G90,2018,10,270,15,현대_G90_2018_10시대_H270_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H270\crops\car\현대_G90_2018_10시대_H270_V15.jpg
1682,Sedan,G90,2018,10,270,30,현대_G90_2018_10시대_H270_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H270\crops\car\현대_G90_2018_10시대_H270_V30.jpg
1683,Sedan,G90,2018,10,270,45,현대_G90_2018_10시대_H270_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H270\crops\car\현대_G90_2018_10시대_H270_V45.jpg
1684,Sedan,G90,2018,10,270,60,현대_G90_2018_10시대_H270_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H270\crops\car\현대_G90_2018_10시대_H270_V60.jpg
1685,Sedan,G90,2018,10,285,15,현대_G90_2018_10시대_H285_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H285\crops\car\현대_G90_2018_10시대_H285_V15.jpg
1686,Sedan,G90,2018,10,285,30,현대_G90_2018_10시대_H285_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H285\crops\car\현대_G90_2018_10시대_H285_V30.jpg
1687,Sedan,G90,2018,10,285,45,현대_G90_2018_10시대_H285_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H285\crops\car\현대_G90_2018_10시대_H285_V45.jpg
1688,Sedan,G90,2018,10,285,60,현대_G90_2018_10시대_H285_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H285\crops\car\현대_G90_2018_10시대_H285_V60.jpg
1689,Sedan,G90,2018,10,30,0,현대_G90_2018_10시대_H30_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H30\crops\car\현대_G90_2018_10시대_H30_V0.jpg
1690,Sedan,G90,2018,10,30,15,현대_G90_2018_10시대_H30_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H30\crops\car\현대_G90_2018_10시대_H30_V15.jpg
1691,Sedan,G90,2018,10,30,30,현대_G90_2018_10시대_H30_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H30\crops\car\현대_G90_2018_10시대_H30_V30.jpg
1692,Sedan,G90,2018,10,30,45,현대_G90_2018_10시대_H30_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H30\crops\car\현대_G90_2018_10시대_H30_V45.jpg
1693,Sedan,G90,2018,10,30,60,현대_G90_2018_10시대_H30_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H30\crops\car\현대_G90_2018_10시대_H30_V60.jpg
1694,Sedan,G90,2018,10,300,15,현대_G90_2018_10시대_H300_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H300\crops\car\현대_G90_2018_10시대_H300_V15.jpg
1695,Sedan,G90,2018,10,300,30,현대_G90_2018_10시대_H300_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H300\crops\car\현대_G90_2018_10시대_H300_V30.jpg
1696,Sedan,G90,2018,10,300,45,현대_G90_2018_10시대_H300_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H300\crops\car\현대_G90_2018_10시대_H300_V45.jpg
1697,Sedan,G90,2018,10,300,60,현대_G90_2018_10시대_H300_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H300\crops\car\현대_G90_2018_10시대_H300_V60.jpg
1698,Sedan,G90,2018,10,315,15,현대_G90_2018_10시대_H315_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H315\crops\car\현대_G90_2018_10시대_H315_V15_(1).jpg
1699,Sedan,G90,2018,10,315,30,현대_G90_2018_10시대_H315_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H315\crops\car\현대_G90_2018_10시대_H315_V30_(1).jpg
1700,Sedan,G90,2018,10,315,45,현대_G90_2018_10시대_H315_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H315\crops\car\현대_G90_2018_10시대_H315_V45_(1).jpg
1701,Sedan,G90,2018,10,315,60,현대_G90_2018_10시대_H315_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H315\crops\car\현대_G90_2018_10시대_H315_V60_(1).jpg
1702,Sedan,G90,2018,10,330,15,현대_G90_2018_10시대_H330_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H330\crops\car\현대_G90_2018_10시대_H330_V15.jpg
1703,Sedan,G90,2018,10,330,30,현대_G90_2018_10시대_H330_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H330\crops\car\현대_G90_2018_10시대_H330_V30.jpg
1704,Sedan,G90,2018,10,330,45,현대_G90_2018_10시대_H330_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H330\crops\car\현대_G90_2018_10시대_H330_V45.jpg
1705,Sedan,G90,2018,10,330,60,현대_G90_2018_10시대_H330_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\G90\2018\10\H330\crops\car\현대_G90_2018_10시대_H330_V60.jpg
